conjunto,regressor,condicao_retirada,alfa_real,n_teste,ridge_alpha,alfa_previsto_medio,alfa_previsto_dp,mae_alfa,rmse_alfa,mae_espiras,vies_alfa,nivel_mais_proximo_correto,fora_dominio_fracao,conformal_meia_largura,conformal_cobertura
ind_invariantes|gp,gp,SC480,0.8,27,,0.7731704344802185,0.010374566883291804,0.027058584782109523,0.028696182098540447,16.235150869265713,-0.026829565519781527,1.0,1.0,0.2601186396697567,1.0
ind_invariantes|gp,gp,SC560,0.9333333333333333,32,,0.723728668156622,0.010469475113049027,0.2096046651767114,0.20985780963148196,125.76279910602683,-0.2096046651767114,0.0,1.0,0.12134059608869885,0.0
mobilenet|ridge,ridge,SC80,0.13333333333333333,26,0.1,0.17016130685806274,0.02860838733613491,0.03861004014809926,0.04629535826532447,23.166024088859555,0.0368279632085409,0.8461538461538461,1.0,0.07137091557184855,0.8461538461538461
mobilenet|ridge,ridge,SC160,0.26666666666666666,31,1.0,0.23844045400619507,0.027377303689718246,0.02982501663187498,0.03901355517507989,17.895009979124985,-0.028226206892280153,0.9354838709677419,0.967741935483871,0.08522046407063802,0.9354838709677419
mobilenet|ridge,ridge,SC240,0.4,26,100.0,0.44328707456588745,0.01762538030743599,0.0432870722734011,0.04660983202300266,25.97224336404066,0.0432870722734011,0.8461538461538461,0.0,0.05941859086354573,0.8076923076923077
mobilenet|ridge,ridge,SC320,0.5333333333333333,26,100.0,0.4871126413345337,0.01521675381809473,0.04622072638609469,0.048569531612130415,27.73243583165681,-0.04622072638609469,0.8846153846153846,0.15384615384615385,0.05998890201250712,0.8461538461538461
mobilenet|ridge,ridge,SC400,0.6666666666666666,25,1.0,0.6731123924255371,0.02329898439347744,0.017927636305491136,0.0237208121872298,10.756581783294681,0.006445771058400509,1.0,0.68,0.05493712623914082,1.0
mobilenet|ridge,ridge,SC480,0.8,27,1.0,0.798967719078064,0.016636772081255913,0.014252860457808894,0.01635837644735321,8.551716274685337,-0.0010322235248707403,1.0,0.037037037037037035,0.06052257219950358,1.0
mobilenet|ridge,ridge,SC560,0.9333333333333333,32,100.0,0.9203178882598877,0.026778381317853928,0.02012915785113971,0.029395156947841727,12.077494710683826,-0.013015463699897145,0.9375,0.21875,0.06317933400472009,0.9375
mobilenet|pls,pls,SC80,0.13333333333333333,26,{'modelo__n_components': 16},0.1460493310568567,0.021120515519588733,0.01982582297819107,0.024302592411613713,11.895493786914642,0.012715997723523343,1.0,1.0,0.06858367769446538,1.0
mobilenet|pls,pls,SC160,0.26666666666666666,31,{'modelo__n_components': 16},0.2304197567218549,0.02425651330382935,0.03624690994481181,0.04339627828056514,21.748145966887087,-0.03624690994481181,0.9354838709677419,0.967741935483871,0.07893410200812748,0.9354838709677419
mobilenet|pls,pls,SC240,0.4,26,{'modelo__n_components': 8},0.4381718759550738,0.017003432015694306,0.038234096699295235,0.04165439882116829,22.94045801957714,0.03817187595507383,0.8846153846153846,0.0,0.060191110814154736,0.8461538461538461
mobilenet|pls,pls,SC320,0.5333333333333333,26,{'modelo__n_components': 4},0.4853215474299001,0.020018723696310817,0.048259380189788474,0.05186971611172917,28.955628113873086,-0.048011785903433246,0.8461538461538461,0.15384615384615385,0.05975839052789578,0.6538461538461539
mobilenet|pls,pls,SC400,0.6666666666666666,25,{'modelo__n_components': 8},0.7258797592617298,0.01535118584724374,0.059213092595063174,0.06109355846004942,35.5278555570379,0.059213092595063174,0.68,0.68,0.056968525516365776,0.44
mobilenet|pls,pls,SC480,0.8,27,{'modelo__n_components': 16},0.7959520153943976,0.014633148018057226,0.011512741884192802,0.014919265927220005,6.907645130515681,-0.004047984605602385,1.0,0.037037037037037035,0.056770290790637334,1.0
mobilenet|pls,pls,SC560,0.9333333333333333,32,{'modelo__n_components': 16},0.9269462846413514,0.024473055835921884,0.018837595895510716,0.02492003764054177,11.30255753730643,-0.00638704869198194,0.96875,0.21875,0.05979679552607414,0.96875
mobilenet|pca_ridge,pca_ridge,SC80,0.13333333333333333,26,"{'modelo__alpha': 1.0, 'pca__n_components': 10}",0.07399368286132812,0.019643960520625114,0.05933965276449154,0.06238780213938598,35.603791658694924,-0.05933965276449154,0.5769230769230769,1.0,0.10872991482416788,1.0
mobilenet|pca_ridge,pca_ridge,SC160,0.26666666666666666,31,"{'modelo__alpha': 10.0, 'pca__n_components': 10}",0.22360609471797943,0.029645336791872978,0.044854299996488836,0.05200681103415193,26.912579997893303,-0.04306056473844793,0.8064516129032258,0.967741935483871,0.1108937621116638,1.0
mobilenet|pca_ridge,pca_ridge,SC240,0.4,26,"{'modelo__alpha': 10.0, 'pca__n_components': 30}",0.4481939971446991,0.024549994617700577,0.04865064506347361,0.05387189932911648,29.190387038084165,0.04819398453602423,0.8076923076923077,0.0,0.06659026344617208,0.8076923076923077
mobilenet|pca_ridge,pca_ridge,SC320,0.5333333333333333,26,"{'modelo__alpha': 1.0, 'pca__n_components': 30}",0.4873919188976288,0.019997188821434975,0.04596518851243532,0.04995117046814576,27.579113107461193,-0.04594139953454334,0.8846153846153846,0.15384615384615385,0.05480118592580163,0.5384615384615384
mobilenet|pca_ridge,pca_ridge,SC400,0.6666666666666666,25,"{'modelo__alpha': 1.0, 'pca__n_components': 30}",0.7346750497817993,0.01636379398405552,0.06800835688908899,0.0698727372588231,40.80501413345339,0.06800835688908899,0.56,0.68,0.052663511037826516,0.16
